match_id,player,total_points,venue,team1,team2,city,toss_decision,toss_winner,winner,role,points_last_5,player_consistency,venue_avg_points,bat_first,bat_second,h2h_points_agnst_opp,pitch_batting,batter_pitch_batting,bowler_pitch_batting,team_form,team
1181767,A Mishra,37.9,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals,Chennai Super Kings,Visakhapatnam,field,Chennai Super Kings,Chennai Super Kings,allrounder,42.45,26.125944958986658,42.10658914728682,1,0,34.475,0,0,0,54.40999999999999,Delhi Daredevils
1216515,A Mishra,25.0,Sharjah Cricket Stadium,Delhi Capitals,Kolkata Knight Riders,Warren Bell,field,Kolkata Knight Riders,Delhi Capitals,allrounder,37.45,26.705617386609887,42.68243534482758,1,0,44.333333333333336,0,0,0,21.30999999999999,Delhi Daredevils
1216532,A Mishra,50.0,Sheikh Zayed Stadium,Sunrisers Hyderabad,Delhi Capitals,Abu Dhabi,field,Delhi Capitals,Sunrisers Hyderabad,allrounder,44.40999999999999,23.83795293224652,41.74645161290322,1,0,41.83,0,0,0,60.69999999999999,Delhi Daredevils
1216539,A Mishra,0.0,Dubai International Cricket Stadium,Delhi Capitals,Chennai Super Kings,Warren Bell,field,Chennai Super Kings,Delhi Capitals,allrounder,27.80999999999999,18.562408248931515,43.2019760479042,1,0,34.475,0,0,0,25.49999999999999,Delhi Daredevils
1254059,A Mishra,0.0,"Wankhede Stadium, Mumbai",Chennai Super Kings,Delhi Capitals,Mumbai,field,Delhi Capitals,Delhi Capitals,allrounder,22.58,22.428374885399094,46.410082304526746,1,0,41.83,0,0,0,27.05999999999999,Delhi Daredevils
1254070,A Mishra,108.0,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Delhi Capitals,Chennai,bat,Mumbai Indians,Delhi Capitals,allrounder,36.6,44.97554891271479,41.65044080604534,0,1,41.83,0,0,0,63.34999999999999,Delhi Daredevils
1254077,A Mishra,25.0,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,Sunrisers Hyderabad,Chennai,bat,Delhi Capitals,Delhi Capitals,allrounder,36.6,44.97554891271479,41.65044080604534,0,1,20.0,0,0,0,68.57,Delhi Daredevils
1254079,A Mishra,25.0,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,Delhi Capitals,Ahmedabad,field,Delhi Capitals,Royal Challengers Bangalore,allrounder,31.6,44.50056179420661,44.98702290076336,1,0,41.83,0,0,0,64.89999999999999,Delhi Daredevils
1359484,A Mishra,50.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad,Lucknow Super Giants,Lucknow,bat,Sunrisers Hyderabad,Lucknow Super Giants,allrounder,41.6,41.11325820219069,40.76116666666667,0,1,41.77,0,0,0,51.59999999999999,Delhi Daredevils
1359489,A Mishra,25.0,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Lucknow Super Giants,Bengaluru,field,Lucknow Super Giants,Lucknow Super Giants,allrounder,46.6,35.99027646462306,47.46875,1,0,41.77,0,0,0,46.59999999999999,Delhi Daredevils
1359500,A Mishra,0.0,"Sawai Mansingh Stadium, Jaipur",Lucknow Super Giants,Rajasthan Royals,Jaipur,field,Rajasthan Royals,Lucknow Super Giants,allrounder,25.0,17.677669529663703,44.3706572769953,1,0,16.666666666666668,0,0,0,31.599999999999987,Delhi Daredevils
1359504,A Mishra,25.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Gujarat Titans,Lucknow Super Giants,Lucknow,bat,Gujarat Titans,Gujarat Titans,allrounder,25.0,17.677669529663703,40.76116666666667,0,1,41.77,0,0,0,33.59999999999999,Delhi Daredevils
1359512,A Mishra,0.0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Lucknow Super Giants,Punjab Kings,Chandigarh,field,Punjab Kings,Lucknow Super Giants,allrounder,20.0,20.916500663351904,45.26283185840708,1,0,0.0,0,0,0,23.599999999999987,Delhi Daredevils
1359517,A Mishra,83.85,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Royal Challengers Bangalore,Lucknow Super Giants,Lucknow,bat,Royal Challengers Bangalore,Royal Challengers Bangalore,allrounder,26.769999999999992,34.26973154257267,40.76116666666667,0,1,41.77,0,0,0,40.36999999999999,Delhi Daredevils
1359532,A Mishra,25.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Lucknow Super Giants,Hyderabad,bat,Sunrisers Hyderabad,Lucknow Super Giants,allrounder,26.769999999999992,34.26973154257267,46.08275862068965,0,1,41.77,0,0,0,18.959999999999987,Delhi Daredevils
1426282,A Mishra,25.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Rajasthan Royals,Lucknow,field,Rajasthan Royals,Rajasthan Royals,allrounder,31.769999999999992,31.06106083185184,40.76116666666667,1,0,16.666666666666668,0,0,0,32.34999999999999,Delhi Daredevils
980983,A Nehra,26.15,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Delhi Daredevils,Hyderabad,field,Delhi Daredevils,Delhi Daredevils,unknown,26.15,0.0,43.05868421052632,0,1,26.15,0,0,0,242.15,Delhi Daredevils
980991,A Nehra,0.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Sunrisers Hyderabad,Chandigarh,bat,Kings XI Punjab,Sunrisers Hyderabad,unknown,13.075,18.49084232802821,42.67303921568627,0,1,33.25,0,0,0,60.5375,Delhi Daredevils
1082591,A Nehra,50.0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Royal Challengers Bangalore,Hyderabad,field,Royal Challengers Bangalore,Sunrisers Hyderabad,unknown,25.383333333333336,25.00881511254248,43.05868421052632,1,0,50.0,0,0,0,145.75,Delhi Daredevils
1082596,A Nehra,50.0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Gujarat Lions,Hyderabad,field,Sunrisers Hyderabad,Sunrisers Hyderabad,unknown,31.5375,23.84230745963989,43.05868421052632,1,0,50.0,0,0,0,127.26,Delhi Daredevils
1082600,A Nehra,25.0,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,Mumbai,field,Mumbai Indians,Mumbai Indians,unknown,30.23,20.8540044116232,46.55545808966862,1,0,33.25,1,0,0,142.61999999999998,Delhi Daredevils
1082604,A Nehra,25.0,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,field,Sunrisers Hyderabad,Kolkata Knight Riders,unknown,30.0,20.91650066335189,46.74844890510949,1,0,33.25,1,0,0,77.33000000000001,Delhi Daredevils
1082623,A Nehra,83.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Sunrisers Hyderabad,Chandigarh,field,Kings XI Punjab,Sunrisers Hyderabad,unknown,46.6,23.88095475478315,42.67303921568627,1,0,33.25,0,0,0,66.47,Delhi Daredevils
1082634,A Nehra,25.0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Rising Pune Supergiant,Hyderabad,field,Sunrisers Hyderabad,Rising Pune Supergiant,unknown,41.6,25.5499510762741,43.05868421052632,1,0,25.0,0,0,0,75.37,Delhi Daredevils
1216493,A Nortje,3.45,Dubai International Cricket Stadium,Delhi Capitals,Kings XI Punjab,Warren Bell,field,Kings XI Punjab,Delhi Capitals,unknown,3.45,0.0,43.2019760479042,1,0,3.45,0,0,0,239.44,Kolkata Knight Riders
1216497,A Nortje,50.0,Sheikh Zayed Stadium,Kolkata Knight Riders,Delhi Capitals,Abu Dhabi,field,Delhi Capitals,Kolkata Knight Riders,unknown,26.725,32.91582066423379,41.74645161290322,0,1,37.52,0,0,0,167.56,Kolkata Knight Riders
1216500,A Nortje,25.0,Sharjah Cricket Stadium,Delhi Capitals,Rajasthan Royals,Warren Bell,field,Rajasthan Royals,Delhi Capitals,unknown,26.15,23.296297989165577,42.68243534482758,1,0,41.66666666666666,0,0,0,178.94,Kolkata Knight Riders
1216505,A Nortje,108.0,Sheikh Zayed Stadium,Royal Challengers Bangalore,Delhi Capitals,Abu Dhabi,field,Delhi Capitals,Delhi Capitals,unknown,46.6125,45.12945038072884,41.74645161290322,0,1,37.52,0,0,0,163.06,Kolkata Knight Riders
1216509,A Nortje,50.0,Sharjah Cricket Stadium,Chennai Super Kings,Delhi Capitals,Warren Bell,bat,Chennai Super Kings,Delhi Capitals,unknown,47.29,39.11260027152375,42.68243534482758,0,1,37.52,0,0,0,96.59,Kolkata Knight Riders
1216515,A Nortje,83.0,Sharjah Cricket Stadium,Delhi Capitals,Kolkata Knight Riders,Warren Bell,field,Kolkata Knight Riders,Delhi Capitals,unknown,63.2,32.429924452579286,42.68243534482758,1,0,52.66666666666666,0,0,0,162.43,Kolkata Knight Riders
1216519,A Nortje,50.0,Dubai International Cricket Stadium,Delhi Capitals,Royal Challengers Bangalore,Warren Bell,field,Royal Challengers Bangalore,Delhi Capitals,unknown,63.2,32.429924452579286,43.2019760479042,1,0,50.0,0,0,0,199.46,Kolkata Knight Riders
1216524,A Nortje,26.15,Dubai International Cricket Stadium,Sunrisers Hyderabad,Delhi Capitals,Warren Bell,field,Delhi Capitals,Sunrisers Hyderabad,unknown,63.43000000000001,32.093605282049566,43.2019760479042,0,1,37.52,0,0,0,221.83,Kolkata Knight Riders
1216529,A Nortje,0.0,Sheikh Zayed Stadium,Delhi Capitals,Mumbai Indians,Abu Dhabi,bat,Delhi Capitals,Mumbai Indians,unknown,41.83,30.91956500340844,41.74645161290322,1,0,27.35,0,0,0,83.6,Kolkata Knight Riders
1216532,A Nortje,3.45,Sheikh Zayed Stadium,Sunrisers Hyderabad,Delhi Capitals,Abu Dhabi,field,Delhi Capitals,Sunrisers Hyderabad,unknown,32.52,34.63009168339004,41.74645161290322,0,1,37.52,0,0,0,117.97,Kolkata Knight Riders
1216535,A Nortje,25.0,Dubai International Cricket Stadium,Delhi Capitals,Mumbai Indians,Warren Bell,field,Mumbai Indians,Mumbai Indians,unknown,20.92,20.20206053846983,43.2019760479042,1,0,27.35,0,0,0,104.35,Kolkata Knight Riders
1216539,A Nortje,50.0,Dubai International Cricket Stadium,Delhi Capitals,Chennai Super Kings,Warren Bell,field,Chennai Super Kings,Delhi Capitals,unknown,20.92,20.20206053846983,43.2019760479042,1,0,25.0,0,0,0,156.95999999999998,Kolkata Knight Riders
1216543,A Nortje,50.0,Dubai International Cricket Stadium,Delhi Capitals,Rajasthan Royals,Warren Bell,bat,Delhi Capitals,Delhi Capitals,unknown,25.69,24.171377701736407,43.2019760479042,1,0,41.66666666666666,0,0,0,183.68,Kolkata Knight Riders
1237177,A Nortje,25.0,Dubai International Cricket Stadium,Mumbai Indians,Delhi Capitals,Warren Bell,field,Delhi Capitals,Mumbai Indians,unknown,30.69,19.701027891965435,43.2019760479042,0,1,37.52,0,0,0,214.04,Kolkata Knight Riders
1237180,A Nortje,0.0,Sheikh Zayed Stadium,Delhi Capitals,Sunrisers Hyderabad,Abu Dhabi,bat,Delhi Capitals,Delhi Capitals,unknown,30.0,20.91650066335189,41.74645161290322,1,0,25.766666666666666,0,0,0,158.52,Kolkata Knight Riders
1237181,A Nortje,50.0,Dubai International Cricket Stadium,Delhi Capitals,Mumbai Indians,Warren Bell,bat,Delhi Capitals,Mumbai Indians,unknown,35.0,22.3606797749979,43.2019760479042,1,0,27.35,0,0,0,163.4,Kolkata Knight Riders
1254092,A Nortje,25.0,Sharjah Cricket Stadium,Delhi Capitals,Kolkata Knight Riders,Sharjah,field,Kolkata Knight Riders,Kolkata Knight Riders,unknown,30.0,20.91650066335189,42.68243534482758,1,0,52.66666666666666,0,0,0,99.79,Kolkata Knight Riders
1254097,A Nortje,50.0,"Zayed Cricket Stadium, Abu Dhabi",Delhi Capitals,Rajasthan Royals,Abu Dhabi,field,Rajasthan Royals,Delhi Capitals,unknown,30.0,20.91650066335189,42.86190476190476,1,0,41.66666666666666,0,0,0,114.69,Kolkata Knight Riders
1254101,A Nortje,50.0,Dubai International Cricket Stadium,Delhi Capitals,Royal Challengers Bangalore,Dubai,field,Royal Challengers Bangalore,Royal Challengers Bangalore,unknown,35.0,22.3606797749979,43.2019760479042,1,0,50.0,0,0,0,158.07,Kolkata Knight Riders
1254105,A Nortje,50.0,Dubai International Cricket Stadium,Sunrisers Hyderabad,Delhi Capitals,Dubai,bat,Sunrisers Hyderabad,Delhi Capitals,unknown,45.0,11.18033988749897,43.2019760479042,0,1,37.52,0,0,0,136.86,Kolkata Knight Riders
1254110,A Nortje,25.0,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Capitals,Dubai,field,Delhi Capitals,Delhi Capitals,unknown,40.0,13.693063937629166,43.2019760479042,0,1,37.52,0,0,0,173.42999999999998,Kolkata Knight Riders
1254112,A Nortje,35.0,Sharjah Cricket Stadium,Mumbai Indians,Delhi Capitals,Sharjah,field,Delhi Capitals,Delhi Capitals,unknown,42.0,11.510864433221355,42.68243534482758,0,1,37.52,0,0,0,178.36,Kolkata Knight Riders
1254114,A Nortje,25.0,Dubai International Cricket Stadium,Delhi Capitals,Chennai Super Kings,Dubai,field,Chennai Super Kings,Chennai Super Kings,unknown,37.0,12.549900398011143,43.2019760479042,1,0,25.0,0,0,0,245.93,Kolkata Knight Riders
1254116,A Nortje,50.0,Sharjah Cricket Stadium,Delhi Capitals,Kolkata Knight Riders,Sharjah,field,Kolkata Knight Riders,Kolkata Knight Riders,unknown,37.0,12.549900398011143,42.68243534482758,1,0,52.66666666666666,0,0,0,214.48,Kolkata Knight Riders
1304061,A Nortje,0.0,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,Lucknow Super Giants,Mumbai,field,Lucknow Super Giants,Lucknow Super Giants,unknown,27.0,18.234582528810467,45.94578454332552,1,0,0.0,0,0,0,136.65,Kolkata Knight Riders
1304096,A Nortje,25.0,"Brabourne Stadium, Mumbai",Delhi Capitals,Sunrisers Hyderabad,Mumbai,field,Sunrisers Hyderabad,Delhi Capitals,unknown,27.0,18.234582528810467,48.30764705882353,1,0,25.766666666666666,0,0,0,222.86,Kolkata Knight Riders
1304101,A Nortje,84.15,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,Delhi Capitals,Navi Mumbai,field,Delhi Capitals,Chennai Super Kings,unknown,36.83,31.815790104914893,45.94578454332552,0,1,37.52,0,0,0,158.44999999999996,Kolkata Knight Riders
1304104,A Nortje,50.0,"Dr DY Patil Sports Academy, Mumbai",Rajasthan Royals,Delhi Capitals,Navi Mumbai,field,Delhi Capitals,Delhi Capitals,unknown,41.83,31.454244546642677,45.94578454332552,0,1,37.52,0,0,0,132.99999999999994,Kolkata Knight Riders
1304110,A Nortje,25.0,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,Punjab Kings,Navi Mumbai,field,Punjab Kings,Delhi Capitals,unknown,36.83,31.815790104914893,45.94578454332552,1,0,54.0,0,0,0,189.63,Kolkata Knight Riders
1304115,A Nortje,50.0,"Wankhede Stadium, Mumbai",Delhi Capitals,Mumbai Indians,Mumbai,field,Mumbai Indians,Mumbai Indians,unknown,46.83,24.320659941703894,46.410082304526746,1,0,27.35,0,0,0,208.03,Kolkata Knight Riders
1359481,A Nortje,60.6,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Delhi,field,Gujarat Titans,Gujarat Titans,unknown,53.95,21.36334477557297,49.96931818181818,1,0,38.016666666666666,0,0,0,103.70999999999997,Kolkata Knight Riders
1359485,A Nortje,0.0,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,Delhi Capitals,Guwahati,field,Delhi Capitals,Rajasthan Royals,unknown,37.12,24.53511768873344,43.183098591549296,0,1,37.52,0,0,0,178.51999999999995,Kolkata Knight Riders
1359490,A Nortje,11.75,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Delhi,field,Mumbai Indians,Mumbai Indians,unknown,29.47,25.46084248409703,49.96931818181818,1,0,27.35,0,0,0,147.68999999999997,Kolkata Knight Riders
1359494,A Nortje,50.45,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Delhi Capitals,Bengaluru,field,Delhi Capitals,Royal Challengers Bangalore,unknown,34.56,26.84984636827556,47.46875,0,1,37.52,0,0,0,140.61999999999998,Kolkata Knight Riders
1359502,A Nortje,50.0,"Arun Jaitley Stadium, Delhi",Kolkata Knight Riders,Delhi Capitals,Delhi,field,Delhi Capitals,Delhi Capitals,unknown,34.56,26.84984636827556,49.96931818181818,0,1,37.52,0,0,0,148.7,Kolkata Knight Riders
1359508,A Nortje,52.3,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Delhi Capitals,Sunrisers Hyderabad,Hyderabad,bat,Delhi Capitals,Delhi Capitals,unknown,32.9,25.032503869968743,46.08275862068965,1,0,25.766666666666666,0,0,0,134.16,Kolkata Knight Riders
1359514,A Nortje,0.0,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Delhi Capitals,Delhi,bat,Sunrisers Hyderabad,Sunrisers Hyderabad,unknown,32.9,25.032503869968743,49.96931818181818,0,1,37.52,0,0,0,145.91,Kolkata Knight Riders
1359518,A Nortje,28.45,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,Gujarat Titans,Ahmedabad,bat,Delhi Capitals,Delhi Capitals,unknown,36.24,22.490036682940296,44.98702290076336,1,0,38.016666666666666,0,0,0,153.84999999999997,Kolkata Knight Riders
1359538,A Nortje,83.0,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Delhi Capitals,Punjab Kings,Dharamsala,field,Punjab Kings,Delhi Capitals,unknown,42.75,30.80535667704564,50.09130434782608,1,0,54.0,0,0,0,213.57,Kolkata Knight Riders
1359541,A Nortje,25.0,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,Delhi Capitals,Delhi,bat,Chennai Super Kings,Chennai Super Kings,unknown,37.75,31.35833222606075,49.96931818181818,0,1,37.52,0,0,0,170.16999999999996,Kolkata Knight Riders
1422127,A Nortje,25.0,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Delhi Capitals,Jaipur,field,Delhi Capitals,Rajasthan Royals,unknown,32.29,30.558067674511097,44.3706572769953,0,1,37.52,0,0,0,157.93,Kolkata Knight Riders
1422131,A Nortje,0.0,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Delhi Capitals,Chennai Super Kings,Visakhapatnam,bat,Delhi Capitals,Delhi Capitals,unknown,32.29,30.558067674511097,50.55869565217391,1,0,25.0,0,0,0,171.18,Kolkata Knight Riders
1422134,A Nortje,87.6,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Kolkata Knight Riders,Delhi Capitals,Visakhapatnam,bat,Kolkata Knight Riders,Kolkata Knight Riders,unknown,44.11999999999999,38.9868182851589,50.55869565217391,0,1,37.52,0,0,0,252.25,Kolkata Knight Riders
1422138,A Nortje,50.0,"Wankhede Stadium, Mumbai",Mumbai Indians,Delhi Capitals,Mumbai,field,Delhi Capitals,Mumbai Indians,unknown,37.52,33.109696464933045,46.410082304526746,0,1,37.52,0,0,0,279.41,Kolkata Knight Riders
1426273,A Nortje,0.0,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Delhi Capitals,Delhi,field,Delhi Capitals,Sunrisers Hyderabad,unknown,32.52,37.118081846992034,49.96931818181818,0,1,37.52,0,0,0,220.86,Kolkata Knight Riders
1426278,A Nortje,25.0,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Delhi,field,Gujarat Titans,Delhi Capitals,unknown,32.52,37.118081846992034,49.96931818181818,1,0,38.016666666666666,0,0,0,294.47,Kolkata Knight Riders
1422134,A Raghuvanshi,126.1,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Kolkata Knight Riders,Delhi Capitals,Visakhapatnam,bat,Kolkata Knight Riders,Kolkata Knight Riders,batter,126.1,0.0,50.55869565217391,1,0,126.1,0,0,0,254.49999999999997,Kolkata Knight Riders
1426260,A Raghuvanshi,53.6,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders,Chennai Super Kings,Chennai,field,Chennai Super Kings,Chennai Super Kings,batter,89.85,51.2652416360247,41.65044080604534,1,0,53.6,0,0,0,61.92999999999997,Kolkata Knight Riders
1426266,A Raghuvanshi,16.049999999999997,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Kolkata,field,Kolkata Knight Riders,Kolkata Knight Riders,batter,65.25,55.942314038659504,50.09178674351585,0,1,16.049999999999997,0,0,0,107.13999999999996,Kolkata Knight Riders
1426269,A Raghuvanshi,64.5,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Kolkata,field,Rajasthan Royals,Rajasthan Royals,batter,65.0625,45.678247467111376,50.09178674351585,1,0,64.5,0,0,0,284.07,Kolkata Knight Riders
1426274,A Raghuvanshi,3.45,"Eden Gardens, Kolkata",Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata,field,Royal Challengers Bengaluru,Kolkata Knight Riders,batter,52.74,48.20888662891936,50.09178674351585,1,0,3.45,0,0,0,330.79,Kolkata Knight Riders
1426289,A Raghuvanshi,30.95,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Mumbai Indians,Mumbai,field,Mumbai Indians,Kolkata Knight Riders,batter,33.709999999999994,25.39092849818612,46.410082304526746,1,0,30.95,0,0,0,292.77,Kolkata Knight Riders
1426292,A Raghuvanshi,62.8,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Kolkata Knight Riders,Lucknow Super Giants,Lucknow,field,Lucknow Super Giants,Kolkata Knight Riders,batter,35.55,27.44305467691234,40.76116666666667,1,0,62.8,0,0,0,325.42,Kolkata Knight Riders
1304112,A Tomar,10.6,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants,Kolkata Knight Riders,Navi Mumbai,bat,Lucknow Super Giants,Lucknow Super Giants,unknown,10.6,0.0,45.94578454332552,0,1,10.6,0,0,0,167.18999999999997,Kolkata Knight Riders
980989,A Zampa,0.0,Eden Gardens,Kolkata Knight Riders,Rising Pune Supergiants,Kolkata,bat,Rising Pune Supergiants,Kolkata Knight Riders,bowler,0.0,0.0,46.74844890510949,0,1,0.0,1,0,1,41.275,Sunrisers Hyderabad
980997,A Zampa,83.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rising Pune Supergiants,Delhi Daredevils,Visakhapatnam,field,Rising Pune Supergiants,Rising Pune Supergiants,bowler,41.5,58.68986283848344,42.10658914728682,1,0,59.875,0,0,0,61.14,Sunrisers Hyderabad
981005,A Zampa,25.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rising Pune Supergiants,Kings XI Punjab,Visakhapatnam,bat,Kings XI Punjab,Rising Pune Supergiants,bowler,36.0,42.579337712087536,42.10658914728682,0,1,37.5,0,0,0,98.08,Sunrisers Hyderabad
1082592,A Zampa,25.0,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Mumbai Indians,Pune,field,Rising Pune Supergiant,Rising Pune Supergiant,bowler,33.25,35.19824806246281,44.07201492537313,1,0,25.0,0,0,0,148.36999999999998,Sunrisers Hyderabad
1082599,A Zampa,36.75,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Delhi Daredevils,Pune,field,Rising Pune Supergiant,Delhi Daredevils,bowler,33.95,30.522737426384285,44.07201492537313,1,0,59.875,0,0,0,104.8,Sunrisers Hyderabad
1082642,A Zampa,25.0,Feroz Shah Kotla,Delhi Daredevils,Rising Pune Supergiant,Delhi,bat,Delhi Daredevils,Delhi Daredevils,bowler,38.95,25.14483048262605,46.61829896907216,0,1,25.0,0,0,0,175.16,Sunrisers Hyderabad
